species,year,qtr,portComplex,gearGroup,marketCategory,live,sampleNumber,clusterNumber,weight,comLands
BLGL,1986,4,OSD,HKL,959,N,198605974,2,50,21115
BLGL,1986,4,OSD,HKL,959,N,198605975,1,46,21115
BLGL,1986,4,OSD,HKL,959,N,198605966,2,49,21115
BLGL,1986,4,OSD,HKL,959,N,198605964,2,49,21115
BLGL,1986,4,OSD,HKL,959,N,198605975,2,52,21115
BLGL,1986,4,OSD,HKL,959,N,198605974,1,51,21115
BLGL,1987,1,BRG,TWL,959,N,198704229,2,51,7066
BLGL,1987,1,BRG,TWL,959,N,198704229,1,50,7066
BLGL,1987,1,OSD,HKL,959,N,198700518,2,49,4900
BLGL,1987,1,OSD,HKL,959,N,198700518,1,49,4900
BLGL,1987,1,OSD,HKL,959,N,198700510,1,48,4900
BLGL,1987,1,OSD,HKL,959,N,198700510,2,51,4900
BLGL,1987,2,BRG,TWL,959,N,198704256,2,12,116
BLGL,1987,2,BRG,TWL,959,N,198704256,1,2,116
BLGL,1987,2,OSD,HKL,959,N,198700534,2,51,20210
BLGL,1987,2,OSD,HKL,959,N,198700556,1,47,20210
BLGL,1987,2,OSD,HKL,959,N,198700534,1,51,20210
BLGL,1987,2,OSD,HKL,959,N,198700556,2,52,20210
BLGL,1987,2,OSD,HKL,959,N,198700558,1,49,20210
BLGL,1987,2,OSD,HKL,959,N,198700558,2,50,20210
BLGL,1987,2,OSD,HKL,959,N,198700520,1,49,20210
BLGL,1987,2,OSD,HKL,959,N,198700563,2,51,20210
BLGL,1987,2,OSD,HKL,959,N,198700566,1,49,20210
BLGL,1987,2,OSD,HKL,959,N,198700566,2,49,20210
BLGL,1987,2,OSD,HKL,959,N,198700563,1,51,20210
BLGL,1987,2,OSD,HKL,959,N,198700520,2,52,20210
BLGL,1987,3,OSD,HKL,959,N,198700579,2,52,12386
BLGL,1987,3,OSD,HKL,959,N,198700583,1,46,12386
BLGL,1987,3,OSD,HKL,959,N,198700583,2,42,12386
BLGL,1987,3,OSD,HKL,959,N,198700587,1,49,12386
BLGL,1987,3,OSD,HKL,959,N,198700585,1,52,12386
BLGL,1987,3,OSD,HKL,959,N,198700578,2,52,12386
BLGL,1987,3,OSD,HKL,959,N,198700585,2,50,12386
BLGL,1987,3,OSD,HKL,959,N,198700579,1,51,12386
BLGL,1987,3,OSD,HKL,959,N,198700578,1,49,12386
BLGL,1987,3,OSD,HKL,959,N,198700587,2,51,12386
BLGL,1988,1,OSD,HKL,959,N,198800619,1,46,11002
BLGL,1988,1,OSD,HKL,959,N,198800622,1,50,11002
BLGL,1988,1,OSD,HKL,959,N,198800619,2,47,11002
BLGL,1988,1,OSD,HKL,959,N,198800622,2,52,11002
BLGL,1988,2,OSD,HKL,959,N,198800646,1,50,3446
BLGL,1988,2,OSD,HKL,959,N,198800646,2,48,3446
BLGL,1988,3,OLA,NET,959,N,198805764,1,3,9
BLGL,1989,1,BRG,TWL,959,N,198904378,2,2,1451
BLGL,1989,1,BRG,TWL,959,N,198904391,2,2,1451
BLGL,1989,1,MNT,NET,959,N,198900258,2,5,1125
BLGL,1989,1,OSD,HKL,959,N,198900687,2,49,8997
BLGL,1989,1,OSD,HKL,959,N,198900681,1,51,8997
BLGL,1989,1,OSD,HKL,959,N,198900677,1,54,8997
BLGL,1989,1,OSD,HKL,959,N,198900687,1,48,8997
BLGL,1989,1,OSD,HKL,959,N,198900681,2,54,8997
BLGL,1989,1,OSD,HKL,959,N,198900677,2,52,8997
BLGL,1989,2,BRG,TWL,959,N,198904396,1,5,1320
BLGL,1989,4,MNT,HKL,959,N,198900385,1,7,1628
BLGL,1989,4,OSD,HKL,959,N,198900708,2,3,1850
BLGL,1989,4,OSD,HKL,959,N,198900704,1,46,1850
BLGL,1989,4,OSD,HKL,959,N,198900704,2,47,1850
BLGL,1990,1,BRG,TWL,959,N,199000551,1,3,950
BLGL,1990,1,OSD,HKL,959,N,199004506,1,53,15250
BLGL,1990,1,OSD,HKL,959,N,199004506,2,50,15250
BLGL,1990,1,OSD,HKL,959,N,199004508,1,45,15250
BLGL,1990,1,OSD,HKL,959,N,199004511,2,52,15250
BLGL,1990,1,OSD,HKL,959,N,199004508,2,51,15250
BLGL,1990,1,OSD,HKL,959,N,199004511,1,52,15250
BLGL,1990,1,OSD,NET,959,N,199004513,1,36,3149
BLGL,1990,1,OSD,NET,959,N,199004513,2,38,3149
BLGL,1990,2,OSD,HKL,959,N,199004517,1,48,6084
BLGL,1990,2,OSD,HKL,959,N,199004517,2,51,6084
BLGL,1990,2,OSD,NET,959,N,199004516,1,5,353
BLGL,1990,2,OSD,NET,959,N,199004516,2,1,353
BLUR,1985,3,BRG,TWL,959,N,198504090,1,5,0
BLUR,1985,3,BRG,TWL,959,N,198504073,1,6,0
BLUR,1989,3,MNT,NET,959,N,198900361,1,17,0
BLUR,1989,3,MNT,NET,959,N,198900361,2,22,0
BLUR,1989,4,OLA,HKL,959,N,198901031,2,1,0
BRNZ,1983,3,MRO,TWL,959,N,198302641,2,4,85
BRNZ,1983,4,OSD,NET,959,N,198310520,1,7,0
BRNZ,1983,4,OSD,NET,959,N,198310559,1,67,0
BRNZ,1983,4,OSD,NET,959,N,198310565,1,15,0
BRNZ,1983,4,OSD,NET,959,N,198310577,1,6,0
BRNZ,1983,4,OSD,NET,959,N,198310513,1,13,0
BRNZ,1984,1,MRO,TWL,959,N,198402881,1,9,493
BRNZ,1984,1,OSD,NET,959,N,198410310,1,29,1387
BRNZ,1984,1,OSD,NET,959,N,198410326,1,5,1387
BRNZ,1984,1,OSD,NET,959,N,198410313,1,10,1387
BRNZ,1984,2,OLA,NET,959,N,198410055,1,15,2900
BRNZ,1984,2,OLA,NET,959,N,198410073,1,16,2900
BRNZ,1984,2,OLA,NET,959,N,198410072,1,7,2900
BRNZ,1984,2,OSB,HKL,959,N,198410222,1,19,3869
BRNZ,1984,2,OSD,NET,959,N,198410346,1,11,248
BRNZ,1984,2,OSD,NET,959,N,198410343,1,2,248
BRNZ,1984,2,OSD,NET,959,N,198410406,1,6,248
BRNZ,1984,2,OSD,NET,959,N,198410375,1,5,248
BRNZ,1984,3,OLA,NET,959,N,198410122,1,16,5202
BRNZ,1984,3,OLA,NET,959,N,198410119,1,19,5202
BRNZ,1984,3,OSB,HKL,959,N,198410258,1,56,9126
BRNZ,1984,4,OLA,HKL,959,N,198410142,1,16,2080
BRNZ,1984,4,OLA,NET,959,N,198410164,1,14,4721
BRNZ,1984,4,OLA,NET,959,N,198410162,1,18,4721
BRNZ,1984,4,OSB,HKL,959,N,198410268,1,16,1332
BRNZ,1985,1,OLA,HKL,959,N,198510009,1,5,575
BRNZ,1985,1,OLA,HKL,959,N,198510041,1,14,575
BRNZ,1985,1,OLA,NET,959,N,198510040,1,8,8593
BRNZ,1985,1,OLA,NET,959,N,198510028,1,21,8593
BRNZ,1985,1,OLA,NET,959,N,198510014,1,11,8593
BRNZ,1985,1,OLA,NET,959,N,198510031,1,17,8593
BRNZ,1985,1,OLA,NET,959,N,198510038,1,46,8593
BRNZ,1985,2,OLA,NET,959,N,198510084,1,7,10369
BRNZ,1985,2,OLA,NET,959,N,198510064,1,63,10369
BRNZ,1985,2,OLA,NET,959,N,198510049,1,33,10369
BRNZ,1985,2,OLA,NET,959,N,198510047,1,70,10369
BRNZ,1985,2,OLA,NET,959,N,198510057,1,52,10369
BRNZ,1985,2,OLA,NET,959,N,198510059,1,54,10369
BRNZ,1985,2,OLA,NET,959,N,198510043,1,44,10369
BRNZ,1985,2,OSD,NET,959,N,198510421,1,6,839
BRNZ,1985,2,OSD,NET,959,N,198510381,2,4,839
BRNZ,1985,2,OSD,NET,959,N,198510421,2,2,839
BRNZ,1985,3,OLA,NET,959,N,198510111,1,4,5526
BRNZ,1985,3,OLA,NET,959,N,198510135,2,24,5526
BRNZ,1985,3,OLA,NET,959,N,198510111,2,24,5526
BRNZ,1985,3,OLA,NET,959,N,198510135,1,14,5526
BRNZ,1985,4,OLA,HKL,959,N,198510156,1,43,4831
BRNZ,1985,4,OLA,HKL,959,N,198510156,2,45,4831
BRNZ,1985,4,OLA,NET,959,N,198510157,2,13,4018
BRNZ,1985,4,OLA,NET,959,N,198510155,1,21,4018
BRNZ,1985,4,OLA,NET,959,N,198510175,2,5,4018
BRNZ,1985,4,OLA,NET,959,N,198510172,1,5,4018
BRNZ,1985,4,OLA,NET,959,N,198510161,1,22,4018
BRNZ,1985,4,OLA,NET,959,N,198510159,2,12,4018
BRNZ,1985,4,OLA,NET,959,N,198510161,2,26,4018
BRNZ,1985,4,OLA,NET,959,N,198510184,2,10,4018
BRNZ,1985,4,OLA,NET,959,N,198510155,2,32,4018
BRNZ,1985,4,OLA,NET,959,N,198510175,1,6,4018
BRNZ,1985,4,OLA,NET,959,N,198510159,1,9,4018
BRNZ,1985,4,OLA,NET,959,N,198510172,2,5,4018
BRNZ,1986,1,OLA,HKL,959,N,198604749,1,12,760
BRNZ,1986,1,OLA,NET,959,N,198604747,1,38,14145
BRNZ,1986,1,OLA,NET,959,N,198604747,2,32,14145
BRNZ,1986,1,OLA,NET,959,N,198604752,2,12,14145
BRNZ,1986,1,OLA,NET,959,N,198604752,1,32,14145
BRNZ,1986,1,OSB,HKL,959,N,198604601,1,24,1875
BRNZ,1986,1,OSB,HKL,959,N,198604610,1,6,1875
BRNZ,1986,1,OSB,NET,959,N,198604605,2,47,1329
BRNZ,1986,1,OSB,NET,959,N,198604605,1,44,1329
BRNZ,1986,2,OLA,HKL,959,N,198605584,2,12,3206
BRNZ,1986,2,OLA,HKL,959,N,198605586,1,69,3206
BRNZ,1986,2,OLA,NET,959,N,198605579,1,8,6710
BRNZ,1986,2,OLA,NET,959,N,198605599,1,16,6710
BRNZ,1986,2,OLA,NET,959,N,198605588,2,44,6710
BRNZ,1986,2,OLA,NET,959,N,198605581,2,22,6710
BRNZ,1986,2,OLA,NET,959,N,198605592,1,14,6710
BRNZ,1986,2,OLA,NET,959,N,198605588,1,7,6710
BRNZ,1986,2,OLA,NET,959,N,198605575,1,17,6710
BRNZ,1986,2,OLA,NET,959,N,198605581,1,39,6710
BRNZ,1986,3,OLA,NET,959,N,198605619,2,9,6668
BRNZ,1986,3,OLA,NET,959,N,198605626,1,12,6668
BRNZ,1986,3,OLA,NET,959,N,198605619,1,8,6668
BRNZ,1986,3,OLA,NET,959,N,198605609,1,14,6668
BRNZ,1986,3,OLA,NET,959,N,198605613,2,16,6668
BRNZ,1986,3,OLA,NET,959,N,198605625,1,18,6668
BRNZ,1986,3,OLA,NET,959,N,198605625,2,8,6668
BRNZ,1986,3,OSB,HKL,959,N,198604623,2,18,13910
BRNZ,1986,3,OSB,HKL,959,N,198604623,1,8,13910
BRNZ,1986,4,OLA,HKL,959,N,198605636,1,18,1824
BRNZ,1986,4,OLA,HKL,959,N,198605639,1,3,1824
BRNZ,1986,4,OLA,HKL,959,N,198605636,2,22,1824
BRNZ,1986,4,OLA,NET,959,N,198605632,1,17,4865
BRNZ,1986,4,OLA,NET,959,N,198605647,1,26,4865
BRNZ,1986,4,OLA,NET,959,N,198605642,2,4,4865
BRNZ,1986,4,OLA,NET,959,N,198605632,2,18,4865
BRNZ,1986,4,OLA,NET,959,N,198605642,1,9,4865
BRNZ,1986,4,OLA,NET,959,N,198605634,2,10,4865
BRNZ,1987,1,OLA,NET,959,N,198705671,2,19,2635
BRNZ,1987,1,OLA,NET,959,N,198705677,2,40,2635
BRNZ,1987,1,OLA,NET,959,N,198705671,1,19,2635
BRNZ,1987,1,OLA,NET,959,N,198705659,2,25,2635
BRNZ,1987,1,OLA,NET,959,N,198705667,2,14,2635
BRNZ,1987,1,OLA,NET,959,N,198705659,1,35,2635
BRNZ,1987,1,OLA,NET,959,N,198705653,2,9,2635
BRNZ,1987,1,OLA,NET,959,N,198705677,1,34,2635
BRNZ,1987,1,OSB,NET,959,N,198704639,2,6,1007
BRNZ,1987,2,OLA,HKL,959,N,198705692,2,7,2099
BRNZ,1987,2,OLA,HKL,959,N,198705689,2,11,2099
BRNZ,1987,2,OLA,HKL,959,N,198705689,1,11,2099
BRNZ,1987,2,OLA,HKL,959,N,198705682,2,5,2099
BRNZ,1987,2,OLA,HKL,959,N,198705692,1,5,2099
BRNZ,1987,2,OLA,NET,959,N,198705708,2,22,3343
BRNZ,1987,2,OLA,NET,959,N,198705708,1,12,3343
BRNZ,1987,2,OLA,NET,959,N,198705703,2,2,3343
BRNZ,1987,2,OLA,NET,959,N,198705690,1,6,3343
BRNZ,1987,2,OLA,NET,959,N,198705686,1,3,3343
BRNZ,1987,2,OLA,NET,959,N,198705686,2,3,3343
BRNZ,1987,2,OLA,NET,959,N,198705698,2,26,3343
BRNZ,1987,2,OLA,NET,959,N,198705694,1,36,3343
BRNZ,1987,2,OLA,NET,959,N,198705694,2,33,3343
BRNZ,1987,3,OLA,HKL,959,N,198705721,1,13,709
BRNZ,1987,3,OLA,HKL,959,N,198705721,2,3,709
BRNZ,1987,4,OLA,HKL,959,N,198705736,1,6,275
BRNZ,1988,1,OLA,HKL,959,N,198805752,1,18,1243
BRNZ,1988,1,OLA,NET,959,N,198805754,1,16,621
BRNZ,1988,1,OSD,NET,959,N,198800643,1,14,1328
BRNZ,1988,1,OSD,NET,959,N,198800643,2,26,1328
BRNZ,1988,3,OLA,NET,959,N,198805764,1,18,99
BRNZ,1988,3,OLA,NET,959,N,198805764,2,18,99
BRNZ,1989,1,OSB,HKL,959,N,198905390,2,9,2086
BRNZ,1989,1,OSB,HKL,959,N,198905393,2,24,2086
BRNZ,1989,1,OSB,HKL,959,N,198905394,1,7,2086
BRNZ,1989,2,OLA,NET,959,N,198901011,1,17,256
BRNZ,1989,3,OLA,HKL,959,N,198901019,1,8,1690
BRNZ,1989,4,OLA,HKL,959,N,198901030,2,3,339
BRNZ,1989,4,OLA,HKL,959,N,198901028,2,13,339
BRNZ,1989,4,OLA,HKL,959,N,198901028,1,12,339
BRNZ,1989,4,OLA,NET,959,N,198901036,1,49,824
BRNZ,1989,4,OLA,NET,959,N,198901036,2,17,824
BRWN,1984,3,OLA,NET,959,N,198410115,1,10,716
BRWN,1985,2,OSD,NET,959,N,198510363,1,1,103
CLPR,1983,3,BRG,TWL,959,N,198302787,1,12,52663
CLPR,1983,3,BRG,TWL,959,N,198302788,1,47,52663
CLPR,1983,3,BRG,TWL,959,N,198302787,2,18,52663
CLPR,1983,4,BRG,TWL,959,N,198302794,1,4,81112
CLPR,1983,4,BRG,TWL,959,N,198302789,1,7,81112
CLPR,1983,4,BRG,TWL,959,N,198302805,1,17,81112
CLPR,1983,4,BRG,TWL,959,N,198302818,1,9,81112
CLPR,1983,4,BRG,TWL,959,N,198302801,1,16,81112
CLPR,1983,4,BRG,TWL,959,N,198302818,2,7,81112
CLPR,1983,4,BRG,TWL,959,N,198302794,2,9,81112
CLPR,1983,4,BRG,TWL,959,N,198302790,1,12,81112
CLPR,1983,4,OSD,NET,959,N,198310565,1,3,0
CLPR,1984,1,BRG,TWL,959,N,198402854,2,7,331546
CLPR,1984,1,BRG,TWL,959,N,198403028,1,15,331546
CLPR,1984,1,BRG,TWL,959,N,198403020,1,25,331546
CLPR,1984,1,BRG,TWL,959,N,198402850,1,25,331546
CLPR,1984,1,BRG,TWL,959,N,198402850,2,38,331546
CLPR,1984,1,BRG,TWL,959,N,198403028,2,20,331546
CLPR,1984,1,BRG,TWL,959,N,198402860,2,33,331546
CLPR,1984,1,BRG,TWL,959,N,198402851,1,11,331546
CLPR,1984,1,BRG,TWL,959,N,198402854,1,14,331546
CLPR,1984,1,BRG,TWL,959,N,198403020,2,23,331546
CLPR,1984,1,BRG,TWL,959,N,198402860,1,2,331546
CLPR,1984,1,OSB,NET,959,N,198410215,1,8,196
CLPR,1984,1,OSF,TWL,959,N,198402229,2,4,6453
CLPR,1984,2,BRG,TWL,959,N,198403029,1,10,40140
CLPR,1984,2,BRG,TWL,959,N,198403032,1,4,40140
CLPR,1984,2,BRG,TWL,959,N,198403039,1,14,40140
CLPR,1984,2,BRG,TWL,959,N,198403032,2,11,40140
CLPR,1984,2,BRG,TWL,959,N,198403041,1,5,40140
CLPR,1984,2,BRG,TWL,959,N,198403040,1,3,40140
CLPR,1984,2,BRG,TWL,959,N,198403039,2,9,40140
CLPR,1984,2,BRG,TWL,959,N,198403040,2,9,40140
CLPR,1984,2,BRG,TWL,959,N,198403041,2,8,40140
CLPR,1984,2,BRG,TWL,959,N,198403037,2,3,40140
CLPR,1984,2,OSD,NET,959,N,198410406,1,10,517
CLPR,1984,2,OSD,NET,959,N,198410405,1,43,517
CLPR,1984,3,BRG,TWL,959,N,198403079,2,13,100162
CLPR,1984,3,BRG,TWL,959,N,198403068,1,18,100162
CLPR,1984,3,BRG,TWL,959,N,198403042,1,13,100162
CLPR,1984,3,BRG,TWL,959,N,198403060,1,32,100162
CLPR,1984,3,BRG,TWL,959,N,198403061,2,34,100162
CLPR,1984,3,BRG,TWL,959,N,198403061,1,34,100162
CLPR,1984,3,BRG,TWL,959,N,198403044,2,36,100162
CLPR,1984,3,BRG,TWL,959,N,198403042,2,13,100162
CLPR,1984,3,BRG,TWL,959,N,198403060,2,29,100162
CLPR,1984,3,BRG,TWL,959,N,198403048,2,2,100162
CLPR,1984,3,BRG,TWL,959,N,198403068,2,22,100162
CLPR,1984,3,BRG,TWL,959,N,198403066,2,41,100162
CLPR,1984,3,BRG,TWL,959,N,198403053,1,1,100162
CLPR,1984,3,BRG,TWL,959,N,198403044,1,37,100162
CLPR,1984,3,BRG,TWL,959,N,198403066,1,35,100162
CLPR,1984,3,OLA,NET,959,N,198410087,1,7,1421
CLPR,1984,3,OLA,NET,959,N,198410119,1,3,1421
CLPR,1984,3,OLA,NET,959,N,198410101,1,22,1421
CLPR,1984,3,OSD,NET,959,N,198410491,1,37,116
CLPR,1984,4,BDG,TWL,959,N,198403537,2,2,4566
CLPR,1984,4,BRG,TWL,959,N,198403097,2,19,82388
CLPR,1984,4,BRG,TWL,959,N,198403097,1,13,82388
CLPR,1984,4,BRG,TWL,959,N,198403108,1,31,82388
CLPR,1984,4,BRG,TWL,959,N,198403096,1,9,82388
CLPR,1984,4,BRG,TWL,959,N,198403096,2,24,82388
CLPR,1984,4,BRG,TWL,959,N,198403108,2,26,82388
CLPR,1985,1,BDG,TWL,959,N,198503549,1,25,23535
CLPR,1985,1,BRG,TWL,959,N,198503152,1,43,125384
CLPR,1985,1,BRG,TWL,959,N,198503123,2,11,125384
CLPR,1985,1,BRG,TWL,959,N,198503121,2,38,125384
CLPR,1985,1,BRG,TWL,959,N,198503123,1,7,125384
CLPR,1985,1,BRG,TWL,959,N,198503146,1,9,125384
CLPR,1985,1,BRG,TWL,959,N,198503152,2,45,125384
CLPR,1985,1,BRG,TWL,959,N,198503121,1,41,125384
CLPR,1985,1,BRG,TWL,959,N,198503146,2,15,125384
CLPR,1985,2,BDG,TWL,959,N,198503988,1,4,17732
CLPR,1985,2,BDG,TWL,959,N,198503990,1,9,17732
CLPR,1985,2,BDG,TWL,959,N,198503989,1,4,17732
CLPR,1985,2,BDG,TWL,959,N,198503990,2,10,17732
CLPR,1985,2,BDG,TWL,959,N,198503988,2,12,17732
CLPR,1985,2,BRG,TWL,959,N,198503166,2,22,30473
CLPR,1985,2,BRG,TWL,959,N,198503161,1,42,30473
CLPR,1985,2,BRG,TWL,959,N,198503158,1,8,30473
CLPR,1985,2,BRG,TWL,959,N,198503161,2,44,30473
CLPR,1985,2,BRG,TWL,959,N,198503166,1,12,30473
CLPR,1985,2,BRG,TWL,959,N,198503158,2,9,30473
CLPR,1985,2,BRG,TWL,959,N,198503169,2,4,30473
CLPR,1985,2,MRO,HKL,959,N,198503700,1,38,20544
CLPR,1985,2,MRO,HKL,959,N,198503700,2,42,20544
CLPR,1985,2,OLA,NET,959,N,198510077,1,1,131
CLPR,1985,3,BDG,TWL,959,N,198504008,1,48,56963
CLPR,1985,3,BDG,TWL,959,N,198504007,1,15,56963
CLPR,1985,3,BDG,TWL,959,N,198504007,2,35,56963
CLPR,1985,3,BDG,TWL,959,N,198503999,2,6,56963
CLPR,1985,3,BDG,TWL,959,N,198503999,1,26,56963
CLPR,1985,3,BRG,TWL,959,N,198504090,1,7,94001
CLPR,1985,3,BRG,TWL,959,N,198504090,2,11,94001
CLPR,1985,3,BRG,TWL,959,N,198504080,2,23,94001
CLPR,1985,3,BRG,TWL,959,N,198504074,2,4,94001
CLPR,1985,3,BRG,TWL,959,N,198504080,1,4,94001
CLPR,1985,3,BRG,TWL,959,N,198504071,1,3,94001
CLPR,1985,3,BRG,TWL,959,N,198504073,1,12,94001
CLPR,1985,3,BRG,TWL,959,N,198504076,1,25,94001
CLPR,1985,3,BRG,TWL,959,N,198504084,1,40,94001
CLPR,1985,3,OSB,TWL,959,N,198510247,1,7,31
CLPR,1985,4,BDG,TWL,959,N,198504010,2,33,35289
CLPR,1985,4,BDG,TWL,959,N,198504012,1,12,35289
CLPR,1985,4,BDG,TWL,959,N,198504010,1,25,35289
CLPR,1985,4,BDG,TWL,959,N,198504010,3,27,35289
CLPR,1985,4,BRG,TWL,959,N,198504098,2,34,15256
CLPR,1985,4,BRG,TWL,959,N,198504102,1,11,15256
CLPR,1985,4,BRG,TWL,959,N,198504105,1,9,15256
CLPR,1985,4,BRG,TWL,959,N,198504106,1,3,15256
CLPR,1985,4,BRG,TWL,959,N,198504102,2,11,15256
CLPR,1985,4,BRG,TWL,959,N,198504105,2,9,15256
CLPR,1985,4,BRG,TWL,959,N,198504098,1,22,15256
CLPR,1986,1,BRG,TWL,959,N,198604115,2,4,2322
CLPR,1986,1,BRG,TWL,959,N,198604113,1,3,2322
CLPR,1986,1,BRG,TWL,959,N,198604115,1,4,2322
CLPR,1986,1,BRG,TWL,959,N,198604126,2,4,2322
CLPR,1986,1,OSB,NET,959,N,198604584,2,15,862
CLPR,1986,1,OSB,NET,959,N,198604584,1,8,862
CLPR,1986,1,OSF,NET,959,N,198604872,2,36,17542
CLPR,1986,1,OSF,NET,959,N,198604872,1,38,17542
CLPR,1986,2,BRG,TWL,959,N,198604129,2,50,38395
CLPR,1986,2,BRG,TWL,959,N,198604148,1,9,38395
CLPR,1986,2,BRG,TWL,959,N,198604148,2,19,38395
CLPR,1986,2,BRG,TWL,959,N,198604139,1,5,38395
CLPR,1986,2,BRG,TWL,959,N,198604129,1,48,38395
CLPR,1986,2,BRG,TWL,959,N,198604131,2,31,38395
CLPR,1986,2,BRG,TWL,959,N,198604139,2,1,38395
CLPR,1986,2,BRG,TWL,959,N,198604150,1,25,38395
CLPR,1986,2,BRG,TWL,959,N,198604131,1,30,38395
CLPR,1986,2,BRG,TWL,959,N,198604130,1,29,38395
CLPR,1986,2,BRG,TWL,959,N,198604130,2,28,38395
CLPR,1986,2,BRG,TWL,959,N,198604150,2,28,38395
CLPR,1986,2,BRG,TWL,959,N,198604133,1,8,38395
CLPR,1986,2,BRG,TWL,959,N,198604133,2,10,38395
CLPR,1986,3,BRG,TWL,959,N,198604156,1,7,75429
CLPR,1986,3,BRG,TWL,959,N,198604155,1,11,75429
CLPR,1986,3,BRG,TWL,959,N,198604164,2,32,75429
CLPR,1986,3,BRG,TWL,959,N,198604158,1,41,75429
CLPR,1986,3,BRG,TWL,959,N,198604174,2,2,75429
CLPR,1986,3,BRG,TWL,959,N,198604156,2,22,75429
CLPR,1986,3,BRG,TWL,959,N,198604174,1,7,75429
CLPR,1986,3,BRG,TWL,959,N,198604164,1,41,75429
CLPR,1986,3,BRG,TWL,959,N,198604155,2,16,75429
CLPR,1986,3,BRG,TWL,959,N,198604158,2,25,75429
CLPR,1986,4,BRG,TWL,959,N,198604203,1,10,88464
CLPR,1986,4,BRG,TWL,959,N,198604180,2,24,88464
CLPR,1986,4,BRG,TWL,959,N,198604186,1,26,88464
CLPR,1986,4,BRG,TWL,959,N,198604205,2,15,88464
CLPR,1986,4,BRG,TWL,959,N,198604205,1,6,88464
CLPR,1986,4,BRG,TWL,959,N,198604195,1,16,88464
CLPR,1986,4,BRG,TWL,959,N,198604204,2,8,88464
CLPR,1986,4,BRG,TWL,959,N,198604190,2,39,88464
CLPR,1986,4,BRG,TWL,959,N,198604180,1,25,88464
CLPR,1986,4,BRG,TWL,959,N,198604190,1,29,88464
CLPR,1986,4,BRG,TWL,959,N,198604195,2,17,88464
CLPR,1986,4,BRG,TWL,959,N,198604204,1,12,88464
CLPR,1986,4,BRG,TWL,959,N,198604192,1,30,88464
CLPR,1986,4,BRG,TWL,959,N,198604192,2,13,88464
CLPR,1987,1,BRG,TWL,959,N,198704208,1,33,24989
CLPR,1987,1,BRG,TWL,959,N,198704208,2,44,24989
CLPR,1987,1,OSD,HKL,959,N,198705990,1,37,1675
CLPR,1987,1,OSD,HKL,959,N,198705994,1,18,1675
CLPR,1987,1,OSD,HKL,959,N,198705990,2,38,1675
CLPR,1987,1,OSD,HKL,959,N,198705994,2,17,1675
CLPR,1987,2,BRG,TWL,959,N,198704241,2,15,19386
CLPR,1987,2,BRG,TWL,959,N,198704256,1,9,19386
CLPR,1987,2,BRG,TWL,959,N,198704236,2,32,19386
CLPR,1987,2,BRG,TWL,959,N,198704257,2,4,19386
CLPR,1987,2,BRG,TWL,959,N,198704257,1,3,19386
CLPR,1987,2,BRG,TWL,959,N,198704241,1,27,19386
CLPR,1987,2,BRG,TWL,959,N,198704256,2,2,19386
CLPR,1987,2,BRG,TWL,959,N,198704239,1,27,19386
CLPR,1987,2,BRG,TWL,959,N,198704248,1,32,19386
CLPR,1987,2,BRG,TWL,959,N,198704239,2,27,19386
CLPR,1987,2,BRG,TWL,959,N,198704236,1,41,19386
CLPR,1987,2,BRG,TWL,959,N,198704248,2,20,19386
CLPR,1987,2,BRG,TWL,959,N,198704237,1,29,19386
CLPR,1987,4,BRG,TWL,959,N,198704291,2,32,7176
CLPR,1987,4,BRG,TWL,959,N,198704311,2,2,7176
CLPR,1987,4,BRG,TWL,959,N,198704294,1,13,7176
CLPR,1987,4,BRG,TWL,959,N,198704311,1,2,7176
CLPR,1987,4,BRG,TWL,959,N,198704304,2,21,7176
CLPR,1987,4,BRG,TWL,959,N,198704304,1,21,7176
CLPR,1987,4,BRG,TWL,959,N,198704291,1,33,7176
CLPR,1987,4,BRG,TWL,959,N,198704294,2,16,7176
CLPR,1988,1,BRG,TWL,959,N,198804325,1,9,107438
CLPR,1988,1,BRG,TWL,959,N,198804325,2,12,107438
CLPR,1988,1,BRG,TWL,959,N,198804332,2,32,107438
CLPR,1988,1,BRG,TWL,959,N,198804315,2,32,107438
CLPR,1988,1,BRG,TWL,959,N,198804323,1,25,107438
CLPR,1988,1,BRG,TWL,959,N,198804332,1,11,107438
CLPR,1988,1,BRG,TWL,959,N,198804323,2,32,107438
CLPR,1988,1,BRG,TWL,959,N,198804315,1,20,107438
CLPR,1988,1,BRG,TWL,959,N,198804328,1,26,107438
CLPR,1988,1,BRG,TWL,959,N,198804333,1,41,107438
CLPR,1988,1,BRG,TWL,959,N,198804328,2,25,107438
CLPR,1988,2,BRG,TWL,959,N,198804345,1,7,10330
CLPR,1988,2,BRG,TWL,959,N,198804336,1,3,10330
CLPR,1988,2,BRG,TWL,959,N,198804345,2,24,10330
CLPR,1988,2,BRG,TWL,959,N,198804341,2,6,10330
CLPR,1988,2,OSD,HKL,959,N,198800649,1,3,99
CLPR,1988,3,BRG,TWL,959,N,198804357,1,32,106426
CLPR,1988,3,BRG,TWL,959,N,198804358,1,32,106426
CLPR,1988,4,BRG,TWL,959,N,198804367,2,7,20158
CLPR,1988,4,BRG,TWL,959,N,198804373,1,46,20158
CLPR,1988,4,BRG,TWL,959,N,198804367,1,5,20158
